country,year,sex,age,suicides_no,population,suicides/100k_pop,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation
218,2005,0,3,197,1445306,13.63,Ecuador2005,0.698,41.507,3397,2
218,2005,0,4,73,578971,12.61,Ecuador2005,0.698,41.507,3397,1
218,2005,1,1,140,1308175,10.7,Ecuador2005,0.698,41.507,3397,4
218,2005,1,2,44,1081983,4.07,Ecuador2005,0.698,41.507,3397,3
218,2005,1,3,35,1474429,2.37,Ecuador2005,0.698,41.507,3397,2
218,2005,0,0,34,1513146,2.25,Ecuador2005,0.698,41.507,3397,4
218,2005,1,4,13,622240,2.09,Ecuador2005,0.698,41.507,3397,1
218,2005,1,0,26,1458992,1.78,Ecuador2005,0.698,41.507,3397,4
218,2005,1,5,2,167635,1.19,Ecuador2005,0.698,41.507,3397,1
218,2006,0,5,23,140891,16.32,Ecuador2006,0.694,46.802,3759,1
218,2006,0,2,154,1105682,13.93,Ecuador2006,0.694,46.802,3759,3
218,2006,0,4,74,601278,12.31,Ecuador2006,0.694,46.802,3759,1
218,2006,1,1,153,1327824,11.52,Ecuador2006,0.694,46.802,3759,4
218,2006,0,1,156,1363891,11.44,Ecuador2006,0.694,46.802,3759,4
218,2006,0,3,166,1486091,11.17,Ecuador2006,0.694,46.802,3759,2
218,2006,1,2,49,1100246,4.45,Ecuador2006,0.694,46.802,3759,3
218,2006,1,3,46,1516824,3.03,Ecuador2006,0.694,46.802,3759,2
218,2006,1,4,18,646356,2.78,Ecuador2006,0.694,46.802,3759,1
218,2006,1,5,4,173865,2.3,Ecuador2006,0.694,46.802,3759,1
218,2006,1,0,28,1465783,1.91,Ecuador2006,0.694,46.802,3759,4
218,2006,0,0,29,1520643,1.91,Ecuador2006,0.694,46.802,3759,4
218,2007,0,1,235,1383302,16.99,Ecuador2007,0.694,51.008,4024,4
218,2007,0,4,92,626501,14.68,Ecuador2007,0.694,51.008,4024,1
218,2007,0,2,157,1123771,13.97,Ecuador2007,0.694,51.008,4024,3
218,2007,0,5,18,145654,12.36,Ecuador2007,0.694,51.008,4024,1
218,2007,0,3,184,1525177,12.06,Ecuador2007,0.694,51.008,4024,2
218,2007,1,1,135,1346416,10.03,Ecuador2007,0.694,51.008,4024,4
218,2007,1,2,53,1118153,4.74,Ecuador2007,0.694,51.008,4024,3
218,2007,0,0,45,1526432,2.95,Ecuador2007,0.694,51.008,4024,5
218,2007,1,4,19,673563,2.82,Ecuador2007,0.694,51.008,4024,1
218,2007,1,3,42,1557413,2.7,Ecuador2007,0.694,51.008,4024,2
218,2007,1,0,23,1470813,1.56,Ecuador2007,0.694,51.008,4024,5
218,2007,1,5,2,180159,1.11,Ecuador2007,0.694,51.008,4024,1
218,2008,0,5,31,150423,20.61,Ecuador2008,0.694,61.763,4787,1
218,2008,0,1,209,1401816,14.91,Ecuador2008,0.694,61.763,4787,4
218,2008,0,2,170,1142009,14.89,Ecuador2008,0.694,61.763,4787,3
218,2008,0,4,81,654092,12.38,Ecuador2008,0.694,61.763,4787,1
218,2008,0,3,158,1563128,10.11,Ecuador2008,0.694,61.763,4787,2
218,2008,1,1,107,1363932,7.84,Ecuador2008,0.694,61.763,4787,4
218,2008,1,2,48,1136196,4.22,Ecuador2008,0.694,61.763,4787,3
218,2008,1,4,24,703291,3.41,Ecuador2008,0.694,61.763,4787,1
218,2008,1,3,53,1596786,3.32,Ecuador2008,0.694,61.763,4787,2
218,2008,0,0,24,1530626,1.57,Ecuador2008,0.694,61.763,4787,5
218,2008,1,0,22,1474229,1.49,Ecuador2008,0.694,61.763,4787,5
218,2008,1,5,1,186655,0.54,Ecuador2008,0.694,61.763,4787,1
218,2009,0,2,179,1161180,15.42,Ecuador2009,0.694,62.52,4762,3
218,2009,0,4,103,683190,15.08,Ecuador2009,0.694,62.52,4762,1
218,2009,0,1,214,1419517,15.08,Ecuador2009,0.694,62.52,4762,4
218,2009,0,5,20,155307,12.88,Ecuador2009,0.694,62.52,4762,1
218,2009,0,3,180,1600987,11.24,Ecuador2009,0.694,62.52,4762,2
218,2009,1,1,100,1380435,7.24,Ecuador2009,0.694,62.52,4762,4
218,2009,1,5,9,193481,4.65,Ecuador2009,0.694,62.52,4762,1
218,2009,1,2,48,1155088,4.16,Ecuador2009,0.694,62.52,4762,3
218,2009,1,3,48,1636049,2.93,Ecuador2009,0.694,62.52,4762,2
218,2009,1,4,20,734615,2.72,Ecuador2009,0.694,62.52,4762,1
218,2009,0,0,23,1533769,1.5,Ecuador2009,0.694,62.52,4762,5
218,2009,1,0,20,1476543,1.35,Ecuador2009,0.694,62.52,4762,5
218,2010,0,1,214,1436267,14.9,Ecuador2010,0.717,69.555,5206,4
218,2010,0,2,171,1181648,14.47,Ecuador2010,0.717,69.555,5206,3
218,2010,0,3,165,1639225,10.07,Ecuador2010,0.717,69.555,5206,3
218,2010,0,4,68,713198,9.53,Ecuador2010,0.717,69.555,5206,1
218,2010,0,5,14,160404,8.73,Ecuador2010,0.717,69.555,5206,1
218,2010,1,1,113,1395797,8.1,Ecuador2010,0.717,69.555,5206,4
218,2010,1,2,60,1175139,5.11,Ecuador2010,0.717,69.555,5206,3
218,2010,1,5,6,200768,2.99,Ecuador2010,0.717,69.555,5206,1
218,2010,1,4,18,766861,2.35,Ecuador2010,0.717,69.555,5206,1
218,2010,1,3,39,1675740,2.33,Ecuador2010,0.717,69.555,5206,3
218,2010,0,0,26,1536680,1.69,Ecuador2010,0.717,69.555,5206,5
218,2010,1,0,18,1478558,1.22,Ecuador2010,0.717,69.555,5206,5
218,2011,0,1,200,1449571,13.8,Ecuador2011,0.723,79.277,5836,4
218,2011,0,2,161,1202963,13.38,Ecuador2011,0.723,79.277,5836,4
218,2011,0,4,83,741610,11.19,Ecuador2011,0.723,79.277,5836,2
218,2011,0,5,18,166244,10.83,Ecuador2011,0.723,79.277,5836,1
218,2011,0,3,160,1677115,9.54,Ecuador2011,0.723,79.277,5836,3
218,2011,1,1,120,1408696,8.52,Ecuador2011,0.723,79.277,5836,4
218,2011,1,2,51,1195816,4.26,Ecuador2011,0.723,79.277,5836,4
218,2011,1,3,45,1715068,2.62,Ecuador2011,0.723,79.277,5836,3
218,2011,1,0,32,1480934,2.16,Ecuador2011,0.723,79.277,5836,5
218,2011,0,0,32,1539867,2.08,Ecuador2011,0.723,79.277,5836,5
218,2011,1,5,4,208097,1.92,Ecuador2011,0.723,79.277,5836,1
218,2011,1,4,12,797572,1.5,Ecuador2011,0.723,79.277,5836,2
218,2012,0,1,240,1462193,16.41,Ecuador2012,0.727,87.925,6364,4
218,2012,0,2,164,1225594,13.38,Ecuador2012,0.727,87.925,6364,4
218,2012,0,4,87,771426,11.28,Ecuador2012,0.727,87.925,6364,2
218,2012,0,5,19,172083,11.04,Ecuador2012,0.727,87.925,6364,1
218,2012,0,3,162,1715827,9.44,Ecuador2012,0.727,87.925,6364,3
218,2012,1,1,118,1420727,8.31,Ecuador2012,0.727,87.925,6364,4
218,2012,1,2,55,1217762,4.52,Ecuador2012,0.727,87.925,6364,4
218,2012,1,3,48,1755189,2.73,Ecuador2012,0.727,87.925,6364,3
218,2012,0,0,39,1544899,2.52,Ecuador2012,0.727,87.925,6364,5
218,2012,1,5,4,215613,1.86,Ecuador2012,0.727,87.925,6364,1
218,2012,1,0,27,1484824,1.82,Ecuador2012,0.727,87.925,6364,5
218,2012,1,4,13,829724,1.57,Ecuador2012,0.727,87.925,6364,2
218,2013,0,5,23,178094,12.91,Ecuador2013,0.73,95.13,6769,1
218,2013,0,1,156,1473845,10.58,Ecuador2013,0.73,95.13,6769,4
218,2013,0,2,111,1248815,8.89,Ecuador2013,0.73,95.13,6769,4
218,2013,0,4,65,802441,8.1,Ecuador2013,0.73,95.13,6769,2
218,2013,1,1,89,1431562,6.22,Ecuador2013,0.73,95.13,6769,4
218,2013,0,3,106,1755019,6.04,Ecuador2013,0.73,95.13,6769,3
218,2013,1,2,30,1240273,2.42,Ecuador2013,0.73,95.13,6769,4
218,2013,0,0,29,1551821,1.87,Ecuador2013,0.73,95.13,6769,5
218,2013,1,3,32,1795728,1.78,Ecuador2013,0.73,95.13,6769,3
218,2013,1,4,12,863112,1.39,Ecuador2013,0.73,95.13,6769,2
218,2013,1,5,3,223521,1.34,Ecuador2013,0.73,95.13,6769,1
218,2013,1,0,20,1490382,1.34,Ecuador2013,0.73,95.13,6769,5
218,2014,0,5,25,184452,13.55,Ecuador2014,0.732,101.726,7116,1
218,2014,0,1,164,1484064,11.05,Ecuador2014,0.732,101.726,7116,4
218,2014,0,2,123,1271545,9.67,Ecuador2014,0.732,101.726,7116,4
218,2014,0,4,74,834436,8.87,Ecuador2014,0.732,101.726,7116,2
218,2014,0,3,153,1794205,8.53,Ecuador2014,0.732,101.726,7116,3
218,2014,1,1,77,1440731,5.34,Ecuador2014,0.732,101.726,7116,4
218,2014,1,2,33,1262288,2.61,Ecuador2014,0.732,101.726,7116,4
218,2014,0,0,28,1560323,1.79,Ecuador2014,0.732,101.726,7116,5
218,2014,1,4,16,897482,1.78,Ecuador2014,0.732,101.726,7116,2
218,2014,1,0,18,1497410,1.2,Ecuador2014,0.732,101.726,7116,5
218,2014,1,3,22,1836144,1.2,Ecuador2014,0.732,101.726,7116,3
218,2014,1,5,1,232065,0.43,Ecuador2014,0.732,101.726,7116,1
218,2015,0,5,40,191306,20.91,Ecuador2015,0.694,99.29,6832,1
218,2015,0,1,234,1492713,15.68,Ecuador2015,0.694,99.29,6832,4
218,2015,0,2,185,1293193,14.31,Ecuador2015,0.694,99.29,6832,4
218,2015,0,4,108,867314,12.45,Ecuador2015,0.694,99.29,6832,2
218,2015,0,3,205,1833181,11.18,Ecuador2015,0.694,99.29,6832,3
218,2015,1,1,110,1448112,7.6,Ecuador2015,0.694,99.29,6832,4
218,2015,1,2,56,1283175,4.36,Ecuador2015,0.694,99.29,6832,4
218,2015,1,3,46,1876229,2.45,Ecuador2015,0.694,99.29,6832,3
218,2015,1,4,22,932718,2.36,Ecuador2015,0.694,99.29,6832,2
218,2015,0,0,35,1569519,2.23,Ecuador2015,0.694,99.29,6832,5
218,2015,1,5,5,241437,2.07,Ecuador2015,0.694,99.29,6832,1
218,2015,1,0,27,1505127,1.79,Ecuador2015,0.694,99.29,6832,5
250,1985,0,5,1522,1263200,120.49,France1985,0.741,553.138,10765,0
250,1985,0,4,2363,4471600,52.84,France1985,0.741,553.138,10765,0
250,1985,0,3,2752,6799400,40.47,France1985,0.741,553.138,10765,1
250,1985,0,2,1492,4240100,35.19,France1985,0.741,553.138,10765,2
250,1985,1,5,670,2434600,27.52,France1985,0.741,553.138,10765,0
250,1985,1,4,1218,5255800,23.17,France1985,0.741,553.138,10765,0
250,1985,0,1,740,4349200,17.01,France1985,0.741,553.138,10765,3
250,1985,1,3,1065,6652100,16.01,France1985,0.741,553.138,10765,1
250,1985,1,2,447,4213300,10.61,France1985,0.741,553.138,10765,2
250,1985,1,1,197,4220700,4.67,France1985,0.741,553.138,10765,3
250,1985,0,0,29,3837000,0.76,France1985,0.741,553.138,10765,3
250,1985,1,0,6,3645600,0.16,France1985,0.741,553.138,10765,3
250,1986,0,5,1465,1207600,121.32,France1986,0.849,771.471,14940,0
250,1986,0,4,2382,4450700,53.52,France1986,0.849,771.471,14940,0
250,1986,0,3,2847,6825300,41.71,France1986,0.849,771.471,14940,1
250,1986,0,2,1448,4231000,34.22,France1986,0.849,771.471,14940,2
250,1986,1,5,694,2356000,29.46,France1986,0.849,771.471,14940,0
250,1986,1,4,1203,5253800,22.9,France1986,0.849,771.471,14940,0
250,1986,1,3,1137,6692000,16.99,France1986,0.849,771.471,14940,1
250,1986,0,1,695,4343700,16.0,France1986,0.849,771.471,14940,3
250,1986,1,2,424,4218000,10.05,France1986,0.849,771.471,14940,2
250,1986,1,1,193,4219700,4.57,France1986,0.849,771.471,14940,3
250,1986,0,0,35,4020800,0.87,France1986,0.849,771.471,14940,3
250,1986,1,0,6,3819000,0.16,France1986,0.849,771.471,14940,3
250,1987,0,5,1491,1314800,113.4,France1987,0.849,934.173,17999,0
250,1987,0,4,2198,4576100,48.03,France1987,0.849,934.173,17999,0
250,1987,0,3,2855,6973100,40.94,France1987,0.849,934.173,17999,1
250,1987,0,2,1369,4211300,32.51,France1987,0.849,934.173,17999,2
250,1987,1,5,730,2524500,28.92,France1987,0.849,934.173,17999,0
250,1987,1,4,1122,5333200,21.04,France1987,0.849,934.173,17999,0
250,1987,1,3,1124,6839200,16.43,France1987,0.849,934.173,17999,1
250,1987,0,1,641,4370700,14.67,France1987,0.849,934.173,17999,3
250,1987,1,2,414,4214400,9.82,France1987,0.849,934.173,17999,2
250,1987,1,1,175,4228600,4.14,France1987,0.849,934.173,17999,3
250,1987,0,0,33,3752400,0.88,France1987,0.849,934.173,17999,3
250,1987,1,0,9,3562500,0.25,France1987,0.849,934.173,17999,3
250,1988,0,5,1470,1348100,109.04,France1988,0.849,1018.847,19534,0
250,1988,0,4,2012,4614700,43.6,France1988,0.849,1018.847,19534,0
250,1988,0,3,2752,7066300,38.95,France1988,0.849,1018.847,19534,1
250,1988,0,2,1371,4219800,32.49,France1988,0.849,1018.847,19534,2
250,1988,1,5,652,2579800,25.27,France1988,0.849,1018.847,19534,0
250,1988,1,4,1063,5354800,19.85,France1988,0.849,1018.847,19534,0
250,1988,1,3,1087,6943200,15.66,France1988,0.849,1018.847,19534,1
250,1988,0,1,606,4362100,13.89,France1988,0.849,1018.847,19534,3
250,1988,1,2,380,4229400,8.98,France1988,0.849,1018.847,19534,2
250,1988,1,1,178,4212400,4.23,France1988,0.849,1018.847,19534,3
250,1988,0,0,23,3707800,0.62,France1988,0.849,1018.847,19534,3
250,1988,1,0,5,3519200,0.14,France1988,0.849,1018.847,19534,3
250,1989,0,5,1476,1376800,107.21,France1989,0.849,1025.212,19558,0
250,1989,0,4,2066,4663000,44.31,France1989,0.849,1025.212,19558,0
250,1989,0,3,2731,7163600,38.12,France1989,0.849,1025.212,19558,1
250,1989,0,2,1366,4238300,32.23,France1989,0.849,1025.212,19558,2
250,1989,1,5,677,2631300,25.73,France1989,0.849,1025.212,19558,0
250,1989,1,4,1063,5381700,19.75,France1989,0.849,1025.212,19558,0
250,1989,0,1,681,4323100,15.75,France1989,0.849,1025.212,19558,3
250,1989,1,3,1043,7049300,14.8,France1989,0.849,1025.212,19558,1
250,1989,1,2,391,4242400,9.22,France1989,0.849,1025.212,19558,2
250,1989,1,1,190,4167800,4.56,France1989,0.849,1025.212,19558,3
250,1989,0,0,23,3684000,0.62,France1989,0.849,1025.212,19558,3
250,1989,1,0,8,3496600,0.23,France1989,0.849,1025.212,19558,3
250,1990,0,5,1441,1360900,105.89,France1990,0.779,1269.18,23968,0
250,1990,0,4,1986,4746800,41.84,France1990,0.779,1269.18,23968,0
250,1990,0,3,2816,7267500,38.75,France1990,0.779,1269.18,23968,1
250,1990,0,2,1314,4289900,30.63,France1990,0.779,1269.18,23968,2
250,1990,1,5,661,2583600,25.58,France1990,0.779,1269.18,23968,0
250,1990,1,4,1002,5482800,18.28,France1990,0.779,1269.18,23968,0
250,1990,0,1,607,4318400,14.06,France1990,0.779,1269.18,23968,3
250,1990,1,3,981,7178300,13.67,France1990,0.779,1269.18,23968,1
250,1990,1,2,392,4308400,9.1,France1990,0.779,1269.18,23968,2
250,1990,1,1,184,4175200,4.41,France1990,0.779,1269.18,23968,3
250,1990,0,0,14,3705600,0.38,France1990,0.779,1269.18,23968,3
250,1990,1,0,5,3535500,0.14,France1990,0.779,1269.18,23968,3
250,1991,0,5,1309,1318500,99.28,France1991,0.849,1269.277,23821,0
250,1991,0,4,2048,4856900,42.17,France1991,0.849,1269.277,23821,1
250,1991,0,3,2870,7380300,38.89,France1991,0.849,1269.277,23821,2
250,1991,0,2,1346,4308800,31.24,France1991,0.849,1269.277,23821,2
250,1991,1,5,645,2521400,25.58,France1991,0.849,1269.277,23821,0
250,1991,1,4,1041,5609300,18.56,France1991,0.849,1269.277,23821,1
250,1991,0,1,639,4254000,15.02,France1991,0.849,1269.277,23821,3
250,1991,1,3,1058,7305800,14.48,France1991,0.849,1269.277,23821,2
250,1991,1,2,366,4320400,8.47,France1991,0.849,1269.277,23821,2
250,1991,1,1,167,4110000,4.06,France1991,0.849,1269.277,23821,3
250,1991,0,0,9,3734900,0.24,France1991,0.849,1269.277,23821,4
250,1991,1,0,4,3562600,0.11,France1991,0.849,1269.277,23821,4
250,1992,0,5,1328,1285400,103.31,France1992,0.849,1401.466,26136,0
250,1992,0,4,2077,4952400,41.94,France1992,0.849,1401.466,26136,1
250,1992,0,3,3029,7502100,40.38,France1992,0.849,1401.466,26136,2
250,1992,0,2,1400,4320300,32.41,France1992,0.849,1401.466,26136,2
250,1992,1,5,599,2470100,24.25,France1992,0.849,1401.466,26136,0
250,1992,1,4,981,5720200,17.15,France1992,0.849,1401.466,26136,1
250,1992,1,3,1058,7441900,14.22,France1992,0.849,1401.466,26136,2
250,1992,0,1,589,4210800,13.99,France1992,0.849,1401.466,26136,3
250,1992,1,2,386,4320800,8.93,France1992,0.849,1401.466,26136,2
250,1992,1,1,175,4067600,4.3,France1992,0.849,1401.466,26136,3
250,1992,0,0,19,3751400,0.51,France1992,0.849,1401.466,26136,4
250,1992,1,0,3,3579300,0.08,France1992,0.849,1401.466,26136,4
250,1993,0,5,1311,1265300,103.61,France1993,0.849,1322.816,24521,0
250,1993,0,3,3210,7621500,42.12,France1993,0.849,1322.816,24521,2
250,1993,0,4,2100,5032900,41.73,France1993,0.849,1322.816,24521,1
250,1993,0,2,1458,4331900,33.66,France1993,0.849,1322.816,24521,2
250,1993,1,5,624,2434800,25.63,France1993,0.849,1322.816,24521,0
250,1993,0,1,756,4162000,18.16,France1993,0.849,1322.816,24521,3
250,1993,1,4,983,5810700,16.92,France1993,0.849,1322.816,24521,1
250,1993,1,3,1153,7578600,15.21,France1993,0.849,1322.816,24521,2
250,1993,1,2,415,4324200,9.6,France1993,0.849,1322.816,24521,2
250,1993,1,1,210,4020100,5.22,France1993,0.849,1322.816,24521,3
250,1993,0,0,26,3767600,0.69,France1993,0.849,1322.816,24521,4
250,1993,1,0,5,3595800,0.14,France1993,0.849,1322.816,24521,4
250,1994,0,5,1234,1262200,97.77,France1994,0.849,1393.983,25697,0
250,1994,0,4,2194,5097900,43.04,France1994,0.849,1393.983,25697,1
250,1994,0,3,3310,7746900,42.73,France1994,0.849,1393.983,25697,2
250,1994,0,2,1456,4334000,33.59,France1994,0.849,1393.983,25697,2
250,1994,1,5,536,2421100,22.14,France1994,0.849,1393.983,25697,0
250,1994,1,4,964,5881000,16.39,France1994,0.849,1393.983,25697,1
250,1994,0,1,663,4113400,16.12,France1994,0.849,1393.983,25697,3
250,1994,1,3,1102,7721300,14.27,France1994,0.849,1393.983,25697,2
250,1994,1,2,390,4321000,9.03,France1994,0.849,1393.983,25697,2
250,1994,1,1,171,3974200,4.3,France1994,0.849,1393.983,25697,3
250,1994,0,0,15,3772200,0.4,France1994,0.849,1393.983,25697,4
250,1994,1,0,6,3601900,0.17,France1994,0.849,1393.983,25697,4
250,1995,0,5,1299,1339300,96.99,France1995,0.825,1601.095,29363,0
250,1995,0,4,2067,5066300,40.8,France1995,0.825,1601.095,29363,1
250,1995,0,3,3198,7887100,40.55,France1995,0.825,1601.095,29363,2
250,1995,0,2,1397,4337200,32.21,France1995,0.825,1601.095,29363,3
250,1995,1,5,543,2517900,21.57,France1995,0.825,1601.095,29363,0
250,1995,1,4,1002,5819400,17.22,France1995,0.825,1601.095,29363,1
250,1995,0,1,622,4081100,15.24,France1995,0.825,1601.095,29363,3
250,1995,1,3,1110,7882500,14.08,France1995,0.825,1601.095,29363,2
250,1995,1,2,372,4319400,8.61,France1995,0.825,1601.095,29363,3
250,1995,1,1,181,3944400,4.59,France1995,0.825,1601.095,29363,3
250,1995,0,0,22,3751400,0.59,France1995,0.825,1601.095,29363,4
250,1995,1,0,6,3582500,0.17,France1995,0.825,1601.095,29363,4
250,1996,0,5,1227,1406900,87.21,France1996,0.849,1605.675,29305,0
250,1996,0,3,3198,8040100,39.78,France1996,0.849,1605.675,29305,2
250,1996,0,4,1905,5025600,37.91,France1996,0.849,1605.675,29305,1
250,1996,0,2,1308,4348700,30.08,France1996,0.849,1605.675,29305,3
250,1996,1,5,524,2604800,20.12,France1996,0.849,1605.675,29305,0
250,1996,1,4,898,5746100,15.63,France1996,0.849,1605.675,29305,1
250,1996,1,3,1135,8060200,14.08,France1996,0.849,1605.675,29305,2
250,1996,0,1,519,4039700,12.85,France1996,0.849,1605.675,29305,3
250,1996,1,2,381,4324600,8.81,France1996,0.849,1605.675,29305,3
250,1996,1,1,165,3903000,4.23,France1996,0.849,1605.675,29305,3
250,1996,0,0,17,3729800,0.46,France1996,0.849,1605.675,29305,4
250,1996,1,0,2,3562100,0.06,France1996,0.849,1605.675,29305,4
250,1997,0,5,1293,1466200,88.19,France1997,0.849,1452.885,26394,0
250,1997,0,3,3224,8161700,39.5,France1997,0.849,1452.885,26394,2
250,1997,0,4,1830,5020300,36.45,France1997,0.849,1452.885,26394,1
250,1997,0,2,1206,4363600,27.64,France1997,0.849,1452.885,26394,3
250,1997,1,5,513,2681600,19.13,France1997,0.849,1452.885,26394,0
250,1997,1,4,850,5708700,14.89,France1997,0.849,1452.885,26394,1
250,1997,1,3,1137,8206300,13.86,France1997,0.849,1452.885,26394,2
250,1997,0,1,534,3996500,13.36,France1997,0.849,1452.885,26394,3
250,1997,1,2,362,4330700,8.36,France1997,0.849,1452.885,26394,3
250,1997,1,1,167,3862400,4.32,France1997,0.849,1452.885,26394,3
250,1997,0,0,12,3706700,0.32,France1997,0.849,1452.885,26394,4
250,1997,1,0,11,3540800,0.31,France1997,0.849,1452.885,26394,4
250,1998,0,5,1207,1427400,84.56,France1998,0.849,1503.109,27190,0
250,1998,0,3,3073,8206100,37.45,France1998,0.849,1503.109,27190,2
250,1998,0,4,1822,4982000,36.57,France1998,0.849,1503.109,27190,1
250,1998,0,2,1136,4361300,26.05,France1998,0.849,1503.109,27190,3
250,1998,1,5,469,2621800,17.89,France1998,0.849,1503.109,27190,0
250,1998,1,4,789,5678200,13.9,France1998,0.849,1503.109,27190,1
250,1998,0,1,523,3962400,13.2,France1998,0.849,1503.109,27190,3
250,1998,1,3,1040,8271100,12.57,France1998,0.849,1503.109,27190,2
250,1998,1,2,316,4325400,7.31,France1998,0.849,1503.109,27190,3
250,1998,1,1,140,3836900,3.65,France1998,0.849,1503.109,27190,3
250,1998,0,0,10,3891000,0.26,France1998,0.849,1503.109,27190,4
250,1998,1,0,9,3717100,0.24,France1998,0.849,1503.109,27190,4
250,1999,0,5,1189,1477808,80.46,France1999,0.849,1492.648,27118,0
250,1999,0,4,1744,4960694,35.16,France1999,0.849,1492.648,27118,1
250,1999,0,3,2893,8248737,35.07,France1999,0.849,1492.648,27118,2
250,1999,0,2,1103,4226264,26.1,France1999,0.849,1492.648,27118,3
250,1999,1,5,472,2704077,17.46,France1999,0.849,1492.648,27118,0
250,1999,1,4,818,5655463,14.46,France1999,0.849,1492.648,27118,1
250,1999,1,3,1090,8372745,13.02,France1999,0.849,1492.648,27118,2
250,1999,0,1,477,3886319,12.27,France1999,0.849,1492.648,27118,3
250,1999,1,2,325,4244890,7.66,France1999,0.849,1492.648,27118,3
250,1999,1,1,127,3767655,3.37,France1999,0.849,1492.648,27118,3
250,1999,0,0,21,3836476,0.55,France1999,0.849,1492.648,27118,4
250,1999,1,0,9,3662265,0.25,France1999,0.849,1492.648,27118,4
250,2000,0,5,1326,1531239,86.6,France2000,0.848,1362.249,24648,0
250,2000,0,3,3235,8355079,38.72,France2000,0.848,1362.249,24648,2
250,2000,0,4,1820,4982015,36.53,France2000,0.848,1362.249,24648,1
250,2000,0,2,1088,4176771,26.05,France2000,0.848,1362.249,24648,3
250,2000,1,5,492,2775754,17.72,France2000,0.848,1362.249,24648,0
250,2000,1,4,819,5646919,14.5,France2000,0.848,1362.249,24648,1
250,2000,1,3,1127,8501357,13.26,France2000,0.848,1362.249,24648,2
250,2000,0,1,471,3885375,12.12,France2000,0.848,1362.249,24648,3
250,2000,1,2,291,4188264,6.95,France2000,0.848,1362.249,24648,3
250,2000,1,1,137,3764091,3.64,France2000,0.848,1362.249,24648,3
250,2000,0,0,35,3817540,0.92,France2000,0.848,1362.249,24648,4
250,2000,1,0,8,3643220,0.22,France2000,0.848,1362.249,24648,4
250,2001,0,5,1206,1585654,76.06,France2001,0.849,1376.465,24796,1
250,2001,0,3,3166,8409778,37.65,France2001,0.849,1376.465,24796,2
250,2001,0,4,1755,5049336,34.76,France2001,0.849,1376.465,24796,1
250,2001,0,2,1075,4116558,26.11,France2001,0.849,1376.465,24796,3
250,2001,1,5,468,2849945,16.42,France2001,0.849,1376.465,24796,1
250,2001,1,4,793,5685442,13.95,France2001,0.849,1376.465,24796,1
250,2001,1,3,1122,8577068,13.08,France2001,0.849,1376.465,24796,2
250,2001,0,1,434,3908716,11.1,France2001,0.849,1376.465,24796,4
250,2001,1,2,260,4118984,6.31,France2001,0.849,1376.465,24796,3
250,2001,1,1,135,3785067,3.57,France2001,0.849,1376.465,24796,4
250,2001,0,0,24,3799737,0.63,France2001,0.849,1376.465,24796,4
250,2001,1,0,11,3624987,0.3,France2001,0.849,1376.465,24796,4
250,2002,0,5,1189,1639346,72.53,France2002,0.849,1494.287,26714,1
250,2002,0,3,3161,8426925,37.51,France2002,0.849,1494.287,26714,2
250,2002,0,4,1817,5181628,35.07,France2002,0.849,1494.287,26714,1
250,2002,0,2,1069,4093371,26.12,France2002,0.849,1494.287,26714,3
250,2002,1,5,483,2925326,16.51,France2002,0.849,1494.287,26714,1
250,2002,1,4,825,5793815,14.24,France2002,0.849,1494.287,26714,1
250,2002,1,3,1198,8616861,13.9,France2002,0.849,1494.287,26714,2
250,2002,0,1,469,3945027,11.89,France2002,0.849,1494.287,26714,4
250,2002,1,2,275,4087370,6.73,France2002,0.849,1494.287,26714,3
250,2002,1,1,120,3826195,3.14,France2002,0.849,1494.287,26714,4
250,2002,0,0,23,3788047,0.61,France2002,0.849,1494.287,26714,4
250,2002,1,0,14,3611606,0.39,France2002,0.849,1494.287,26714,4
250,2003,0,5,1284,1693303,75.83,France2003,0.849,1840.481,32656,1
250,2003,0,3,3379,8430499,40.08,France2003,0.849,1840.481,32656,2
250,2003,0,4,1816,5329819,34.07,France2003,0.849,1840.481,32656,1
250,2003,0,2,1038,4076309,25.46,France2003,0.849,1840.481,32656,3
250,2003,1,5,457,2996734,15.25,France2003,0.849,1840.481,32656,1
250,2003,1,3,1163,8639264,13.46,France2003,0.849,1840.481,32656,2
250,2003,1,4,785,5919087,13.26,France2003,0.849,1840.481,32656,1
250,2003,0,1,495,3973756,12.46,France2003,0.849,1840.481,32656,4
250,2003,1,2,281,4060810,6.92,France2003,0.849,1840.481,32656,3
250,2003,1,1,141,3855507,3.66,France2003,0.849,1840.481,32656,4
250,2003,0,0,26,3781291,0.69,France2003,0.849,1840.481,32656,4
250,2003,1,0,6,3604023,0.17,France2003,0.849,1840.481,32656,4
250,2004,0,5,1233,1750685,70.43,France2004,0.849,2115.742,37240,1
250,2004,0,3,3374,8436959,39.99,France2004,0.849,2115.742,37240,2
250,2004,0,4,1800,5479461,32.85,France2004,0.849,2115.742,37240,1
250,2004,0,2,947,4061640,23.32,France2004,0.849,2115.742,37240,3
250,2004,1,5,459,3076877,14.92,France2004,0.849,2115.742,37240,1
250,2004,1,3,1259,8660789,14.54,France2004,0.849,2115.742,37240,2
250,2004,1,4,819,6047298,13.54,France2004,0.849,2115.742,37240,1
250,2004,0,1,486,3997101,12.16,France2004,0.849,2115.742,37240,4
