country,year,sex,age,suicides_no,population,suicides/100k_pop,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation
191,1997,1,2,29.0,344100,8.43,Croatia1997,0.787,23.822,5546,3
191,1997,1,1,16.0,305100,5.24,Croatia1997,0.787,23.822,5546,3
191,1997,0,0,3.0,323700,0.93,Croatia1997,0.787,23.822,5546,4
191,1997,1,0,2.0,308500,0.65,Croatia1997,0.787,23.822,5546,4
191,1998,0,5,78.0,72300,107.88,Croatia1998,0.787,25.432,6015,0
191,1998,0,4,274.0,389100,70.42,Croatia1998,0.787,25.432,6015,1
191,1998,0,3,236.0,588700,40.09,Croatia1998,0.787,25.432,6015,2
191,1998,1,5,43.0,144700,29.72,Croatia1998,0.787,25.432,6015,0
191,1998,0,2,93.0,342700,27.14,Croatia1998,0.787,25.432,6015,3
191,1998,1,4,132.0,520800,25.35,Croatia1998,0.787,25.432,6015,1
191,1998,0,1,61.0,311800,19.56,Croatia1998,0.787,25.432,6015,3
191,1998,1,3,75.0,596500,12.57,Croatia1998,0.787,25.432,6015,2
191,1998,1,2,18.0,338800,5.31,Croatia1998,0.787,25.432,6015,3
191,1998,1,1,14.0,300300,4.66,Croatia1998,0.787,25.432,6015,3
191,1998,0,0,3.0,318600,0.94,Croatia1998,0.787,25.432,6015,4
191,1998,1,0,2.0,303600,0.66,Croatia1998,0.787,25.432,6015,4
191,1999,0,5,77.0,73700,104.48,Croatia1999,0.787,23.387,5459,0
191,1999,0,4,225.0,394300,57.06,Croatia1999,0.787,23.387,5459,1
191,1999,0,3,245.0,596300,41.09,Croatia1999,0.787,23.387,5459,2
191,1999,1,5,41.0,147000,27.89,Croatia1999,0.787,23.387,5459,0
191,1999,0,2,93.0,347100,26.79,Croatia1999,0.787,23.387,5459,3
191,1999,1,4,132.0,527500,25.02,Croatia1999,0.787,23.387,5459,1
191,1999,0,1,71.0,315800,22.48,Croatia1999,0.787,23.387,5459,3
191,1999,1,3,70.0,604300,11.58,Croatia1999,0.787,23.387,5459,2
191,1999,1,1,15.0,304300,4.93,Croatia1999,0.787,23.387,5459,3
191,1999,1,2,14.0,343200,4.08,Croatia1999,0.787,23.387,5459,3
191,1999,0,0,5.0,322700,1.55,Croatia1999,0.787,23.387,5459,4
191,1999,1,0,1.0,307600,0.33,Croatia1999,0.787,23.387,5459,4
191,2000,0,5,77.0,74000,104.05,Croatia2000,0.749,21.774,5288,0
191,2000,0,4,229.0,379300,60.37,Croatia2000,0.749,21.774,5288,1
191,2000,0,3,249.0,572300,43.51,Croatia2000,0.749,21.774,5288,2
191,2000,1,5,50.0,144600,34.58,Croatia2000,0.749,21.774,5288,0
191,2000,0,2,77.0,332900,23.13,Croatia2000,0.749,21.774,5288,3
191,2000,1,4,99.0,506700,19.54,Croatia2000,0.749,21.774,5288,1
191,2000,0,1,57.0,302700,18.83,Croatia2000,0.749,21.774,5288,3
191,2000,1,3,64.0,579800,11.04,Croatia2000,0.749,21.774,5288,2
191,2000,1,2,12.0,329100,3.65,Croatia2000,0.749,21.774,5288,3
191,2000,1,1,9.0,291900,3.08,Croatia2000,0.749,21.774,5288,3
191,2000,0,0,3.0,309500,0.97,Croatia2000,0.749,21.774,5288,4
191,2000,1,0,70.34,295200,0.0,Croatia2000,0.749,21.774,5288,4
191,2001,0,5,67.0,72765,92.08,Croatia2001,0.787,23.29,5571,1
191,2001,0,4,228.0,421683,54.07,Croatia2001,0.787,23.29,5571,1
191,2001,0,3,231.0,641519,36.01,Croatia2001,0.787,23.29,5571,2
191,2001,1,5,41.0,163943,25.01,Croatia2001,0.787,23.29,5571,1
191,2001,0,2,72.0,296586,24.28,Croatia2001,0.787,23.29,5571,3
191,2001,1,4,101.0,526940,19.17,Croatia2001,0.787,23.29,5571,1
191,2001,0,1,55.0,308415,17.83,Croatia2001,0.787,23.29,5571,4
191,2001,1,3,56.0,642506,8.72,Croatia2001,0.787,23.29,5571,2
191,2001,1,2,17.0,293342,5.8,Croatia2001,0.787,23.29,5571,3
191,2001,1,1,9.0,295822,3.04,Croatia2001,0.787,23.29,5571,4
191,2001,0,0,3.0,264449,1.13,Croatia2001,0.787,23.29,5571,4
191,2001,1,0,1.0,252663,0.4,Croatia2001,0.787,23.29,5571,4
191,2002,0,5,84.0,77800,107.97,Croatia2002,0.787,26.878,6373,1
191,2002,0,4,226.0,427000,52.93,Croatia2002,0.787,26.878,6373,1
191,2002,1,5,54.0,172600,31.29,Croatia2002,0.787,26.878,6373,1
191,2002,0,3,199.0,647500,30.73,Croatia2002,0.787,26.878,6373,2
191,2002,0,2,82.0,297500,27.56,Croatia2002,0.787,26.878,6373,3
191,2002,0,1,53.0,308300,17.19,Croatia2002,0.787,26.878,6373,4
191,2002,1,4,88.0,530100,16.6,Croatia2002,0.787,26.878,6373,1
191,2002,1,3,54.0,649700,8.31,Croatia2002,0.787,26.878,6373,2
191,2002,1,2,21.0,293800,7.15,Croatia2002,0.787,26.878,6373,3
191,2002,1,1,13.0,295800,4.39,Croatia2002,0.787,26.878,6373,4
191,2002,1,0,70.34,252500,0.0,Croatia2002,0.787,26.878,6373,4
191,2002,0,0,70.34,264700,0.0,Croatia2002,0.787,26.878,6373,4
191,2003,0,5,80.0,82000,97.56,Croatia2003,0.787,34.658,8202,1
191,2003,0,4,239.0,429500,55.65,Croatia2003,0.787,34.658,8202,1
191,2003,0,3,227.0,647900,35.04,Croatia2003,0.787,34.658,8202,2
191,2003,0,2,66.0,299000,22.07,Croatia2003,0.787,34.658,8202,3
191,2003,1,5,37.0,178300,20.75,Croatia2003,0.787,34.658,8202,1
191,2003,0,1,57.0,306000,18.63,Croatia2003,0.787,34.658,8202,4
191,2003,1,4,89.0,530900,16.76,Croatia2003,0.787,34.658,8202,1
191,2003,1,3,47.0,651200,7.22,Croatia2003,0.787,34.658,8202,2
191,2003,1,2,10.0,294100,3.4,Croatia2003,0.787,34.658,8202,3
191,2003,1,1,9.0,293600,3.07,Croatia2003,0.787,34.658,8202,4
191,2003,0,0,3.0,262500,1.14,Croatia2003,0.787,34.658,8202,4
191,2003,1,0,1.0,250600,0.4,Croatia2003,0.787,34.658,8202,4
191,2004,0,5,111.0,88600,125.28,Croatia2004,0.787,41.575,9829,1
191,2004,0,4,227.0,432700,52.46,Croatia2004,0.787,41.575,9829,1
191,2004,0,3,214.0,644300,33.21,Croatia2004,0.787,41.575,9829,2
191,2004,1,5,43.0,185600,23.17,Croatia2004,0.787,41.575,9829,1
191,2004,0,2,59.0,302300,19.52,Croatia2004,0.787,41.575,9829,3
191,2004,1,4,87.0,531800,16.36,Croatia2004,0.787,41.575,9829,1
191,2004,0,1,31.0,302100,10.26,Croatia2004,0.787,41.575,9829,4
191,2004,1,3,64.0,648500,9.87,Croatia2004,0.787,41.575,9829,2
191,2004,1,2,17.0,296600,5.73,Croatia2004,0.787,41.575,9829,3
191,2004,1,1,14.0,290300,4.82,Croatia2004,0.787,41.575,9829,4
191,2004,0,0,3.0,259200,1.16,Croatia2004,0.787,41.575,9829,4
191,2004,1,0,1.0,247600,0.4,Croatia2004,0.787,41.575,9829,4
191,2005,0,5,78.0,91654,85.1,Croatia2005,0.782,45.416,10722,1
191,2005,0,4,247.0,436810,56.55,Croatia2005,0.782,45.416,10722,1
191,2005,0,3,227.0,643382,35.28,Croatia2005,0.782,45.416,10722,2
191,2005,1,5,45.0,190621,23.61,Croatia2005,0.782,45.416,10722,1
191,2005,0,2,58.0,306107,18.95,Croatia2005,0.782,45.416,10722,3
191,2005,1,4,76.0,534353,14.22,Croatia2005,0.782,45.416,10722,1
191,2005,0,1,39.0,297901,13.09,Croatia2005,0.782,45.416,10722,4
191,2005,1,3,68.0,647419,10.5,Croatia2005,0.782,45.416,10722,2
191,2005,1,2,25.0,299476,8.35,Croatia2005,0.782,45.416,10722,3
191,2005,1,1,9.0,286454,3.14,Croatia2005,0.782,45.416,10722,4
191,2005,0,0,2.0,256833,0.78,Croatia2005,0.782,45.416,10722,4
191,2005,1,0,70.34,244865,0.0,Croatia2005,0.782,45.416,10722,4
191,2006,0,5,79.0,96962,81.48,Croatia2006,0.787,50.454,11914,1
191,2006,0,4,178.0,440525,40.41,Croatia2006,0.787,50.454,11914,1
191,2006,0,3,207.0,639665,32.36,Croatia2006,0.787,50.454,11914,2
191,2006,1,5,48.0,197868,24.26,Croatia2006,0.787,50.454,11914,1
191,2006,0,2,58.0,310163,18.7,Croatia2006,0.787,50.454,11914,3
191,2006,1,4,90.0,534005,16.85,Croatia2006,0.787,50.454,11914,1
191,2006,0,1,49.0,293976,16.67,Croatia2006,0.787,50.454,11914,4
191,2006,1,3,67.0,644066,10.4,Croatia2006,0.787,50.454,11914,2
191,2006,1,1,11.0,282298,3.9,Croatia2006,0.787,50.454,11914,4
191,2006,1,2,6.0,302776,1.98,Croatia2006,0.787,50.454,11914,3
191,2006,0,0,2.0,252215,0.79,Croatia2006,0.787,50.454,11914,4
191,2006,1,0,1.0,240427,0.42,Croatia2006,0.787,50.454,11914,4
191,2007,0,5,85.0,101664,83.61,Croatia2007,0.787,60.093,14204,1
191,2007,0,4,206.0,443939,46.4,Croatia2007,0.787,60.093,14204,1
191,2007,0,3,198.0,637678,31.05,Croatia2007,0.787,60.093,14204,2
191,2007,1,5,45.0,204595,21.99,Croatia2007,0.787,60.093,14204,1
191,2007,0,2,52.0,312108,16.66,Croatia2007,0.787,60.093,14204,3
191,2007,1,4,84.0,533554,15.74,Croatia2007,0.787,60.093,14204,1
191,2007,0,1,34.0,289325,11.75,Croatia2007,0.787,60.093,14204,4
191,2007,1,3,45.0,642644,7.0,Croatia2007,0.787,60.093,14204,2
191,2007,1,1,11.0,277133,3.97,Croatia2007,0.787,60.093,14204,4
191,2007,1,2,11.0,303954,3.62,Croatia2007,0.787,60.093,14204,3
191,2007,1,0,2.0,236481,0.85,Croatia2007,0.787,60.093,14204,5
191,2007,0,0,2.0,247780,0.81,Croatia2007,0.787,60.093,14204,5
191,2008,0,5,115.0,105525,108.98,Croatia2008,0.787,70.481,16680,1
191,2008,0,4,200.0,450580,44.39,Croatia2008,0.787,70.481,16680,1
191,2008,0,3,202.0,632952,31.91,Croatia2008,0.787,70.481,16680,2
191,2008,1,5,48.0,210591,22.79,Croatia2008,0.787,70.481,16680,1
191,2008,0,2,49.0,314031,15.6,Croatia2008,0.787,70.481,16680,3
191,2008,0,1,40.0,284857,14.04,Croatia2008,0.787,70.481,16680,4
191,2008,1,4,72.0,536698,13.42,Croatia2008,0.787,70.481,16680,1
191,2008,1,3,47.0,638100,7.37,Croatia2008,0.787,70.481,16680,2
191,2008,1,2,9.0,305383,2.95,Croatia2008,0.787,70.481,16680,3
191,2008,1,1,7.0,272369,2.57,Croatia2008,0.787,70.481,16680,4
191,2008,0,0,3.0,242691,1.24,Croatia2008,0.787,70.481,16680,5
191,2008,1,0,1.0,231806,0.43,Croatia2008,0.787,70.481,16680,5
191,2009,0,5,107.0,110100,97.18,Croatia2009,0.787,62.703,14872,1
191,2009,0,4,199.0,455148,43.72,Croatia2009,0.787,62.703,14872,1
191,2009,0,3,220.0,628629,35.0,Croatia2009,0.787,62.703,14872,2
191,2009,1,5,53.0,216621,24.47,Croatia2009,0.787,62.703,14872,1
191,2009,0,1,45.0,278610,16.15,Croatia2009,0.787,62.703,14872,4
191,2009,0,2,44.0,316164,13.92,Croatia2009,0.787,62.703,14872,3
191,2009,1,4,63.0,537865,11.71,Croatia2009,0.787,62.703,14872,1
191,2009,1,3,45.0,634366,7.09,Croatia2009,0.787,62.703,14872,2
191,2009,1,2,7.0,306319,2.29,Croatia2009,0.787,62.703,14872,3
191,2009,1,1,4.0,267054,1.5,Croatia2009,0.787,62.703,14872,4
191,2009,0,0,3.0,238176,1.26,Croatia2009,0.787,62.703,14872,5
191,2009,1,0,70.34,226998,0.0,Croatia2009,0.787,62.703,14872,5
191,2010,0,5,99.0,114205,86.69,Croatia2010,0.807,59.83,14232,1
191,2010,0,4,215.0,461893,46.55,Croatia2010,0.807,59.83,14232,1
191,2010,0,3,186.0,621977,29.9,Croatia2010,0.807,59.83,14232,3
191,2010,1,5,46.0,221668,20.75,Croatia2010,0.807,59.83,14232,1
191,2010,0,1,40.0,272848,14.66,Croatia2010,0.807,59.83,14232,4
191,2010,0,2,44.0,316471,13.9,Croatia2010,0.807,59.83,14232,3
191,2010,1,4,75.0,541827,13.84,Croatia2010,0.807,59.83,14232,1
191,2010,1,3,50.0,627682,7.97,Croatia2010,0.807,59.83,14232,3
191,2010,1,1,13.0,261670,4.97,Croatia2010,0.807,59.83,14232,4
191,2010,1,2,7.0,306249,2.29,Croatia2010,0.807,59.83,14232,3
191,2010,1,0,1.0,222940,0.45,Croatia2010,0.807,59.83,14232,5
191,2010,0,0,70.34,234533,0.0,Croatia2010,0.807,59.83,14232,5
191,2011,0,5,95.0,118029,80.49,Croatia2011,0.814,62.375,14890,1
191,2011,0,4,188.0,467142,40.24,Croatia2011,0.814,62.375,14890,2
191,2011,0,3,148.0,616577,24.0,Croatia2011,0.814,62.375,14890,3
191,2011,0,2,63.0,314331,20.04,Croatia2011,0.814,62.375,14890,4
191,2011,1,5,43.0,225925,19.03,Croatia2011,0.814,62.375,14890,1
191,2011,1,4,68.0,545430,12.47,Croatia2011,0.814,62.375,14890,2
191,2011,0,1,24.0,269755,8.9,Croatia2011,0.814,62.375,14890,4
191,2011,1,3,52.0,621895,8.36,Croatia2011,0.814,62.375,14890,3
191,2011,1,2,11.0,304202,3.62,Croatia2011,0.814,62.375,14890,4
191,2011,1,1,8.0,258495,3.09,Croatia2011,0.814,62.375,14890,4
191,2011,0,0,2.0,229413,0.87,Croatia2011,0.814,62.375,14890,5
191,2011,1,0,70.34,217835,0.0,Croatia2011,0.814,62.375,14890,5
191,2012,0,5,99.0,122607,80.75,Croatia2012,0.817,56.565,13952,1
191,2012,0,4,207.0,465550,44.46,Croatia2012,0.817,56.565,13952,2
191,2012,0,3,201.0,591018,34.01,Croatia2012,0.817,56.565,13952,3
191,2012,1,5,46.0,232222,19.81,Croatia2012,0.817,56.565,13952,1
191,2012,0,2,51.0,294314,17.33,Croatia2012,0.817,56.565,13952,4
191,2012,0,1,35.0,256849,13.63,Croatia2012,0.817,56.565,13952,4
191,2012,1,4,73.0,541956,13.47,Croatia2012,0.817,56.565,13952,2
191,2012,1,3,42.0,594104,7.07,Croatia2012,0.817,56.565,13952,3
191,2012,1,2,13.0,283419,4.59,Croatia2012,0.817,56.565,13952,4
191,2012,1,1,5.0,245431,2.04,Croatia2012,0.817,56.565,13952,4
191,2012,0,0,3.0,219008,1.37,Croatia2012,0.817,56.565,13952,5
191,2012,1,0,1.0,207818,0.48,Croatia2012,0.817,56.565,13952,5
191,2013,0,5,85.0,126153,67.38,Croatia2013,0.817,58.086,14362,1
191,2013,0,4,174.0,469173,37.09,Croatia2013,0.817,58.086,14362,2
191,2013,0,3,186.0,587482,31.66,Croatia2013,0.817,58.086,14362,3
191,2013,0,2,59.0,291832,20.22,Croatia2013,0.817,58.086,14362,4
191,2013,0,1,41.0,254643,16.1,Croatia2013,0.817,58.086,14362,4
191,2013,1,5,35.0,237107,14.76,Croatia2013,0.817,58.086,14362,1
191,2013,1,4,48.0,544041,8.82,Croatia2013,0.817,58.086,14362,2
191,2013,1,3,48.0,589432,8.14,Croatia2013,0.817,58.086,14362,3
191,2013,1,2,9.0,281138,3.2,Croatia2013,0.817,58.086,14362,4
191,2013,1,1,6.0,243263,2.47,Croatia2013,0.817,58.086,14362,4
191,2013,0,0,1.0,215702,0.46,Croatia2013,0.817,58.086,14362,5
191,2013,1,0,70.34,204491,0.0,Croatia2013,0.817,58.086,14362,5
191,2014,0,5,97.0,129205,75.07,Croatia2014,0.818,57.63,14299,1
191,2014,0,4,193.0,473836,40.73,Croatia2014,0.818,57.63,14299,2
191,2014,0,3,167.0,582938,28.65,Croatia2014,0.818,57.63,14299,3
191,2014,1,5,42.0,240853,17.44,Croatia2014,0.818,57.63,14299,1
191,2014,0,1,37.0,251460,14.71,Croatia2014,0.818,57.63,14299,4
191,2014,0,2,42.0,287190,14.62,Croatia2014,0.818,57.63,14299,4
191,2014,1,4,71.0,547211,12.97,Croatia2014,0.818,57.63,14299,2
191,2014,1,3,49.0,583896,8.39,Croatia2014,0.818,57.63,14299,3
191,2014,1,1,12.0,240071,5.0,Croatia2014,0.818,57.63,14299,4
191,2014,1,2,11.0,277195,3.97,Croatia2014,0.818,57.63,14299,4
191,2014,1,0,1.0,202723,0.49,Croatia2014,0.818,57.63,14299,5
191,2014,0,0,70.34,213874,0.0,Croatia2014,0.818,57.63,14299,5
191,2015,0,5,104.0,131896,78.85,Croatia2015,0.787,49.426,12351,1
191,2015,0,4,207.0,476580,43.43,Croatia2015,0.787,49.426,12351,2
191,2015,0,3,155.0,575410,26.94,Croatia2015,0.787,49.426,12351,3
191,2015,1,5,56.0,243369,23.01,Croatia2015,0.787,49.426,12351,1
191,2015,0,2,41.0,280212,14.63,Croatia2015,0.787,49.426,12351,4
191,2015,0,1,34.0,247562,13.73,Croatia2015,0.787,49.426,12351,4
191,2015,1,4,75.0,548940,13.66,Croatia2015,0.787,49.426,12351,2
191,2015,1,3,51.0,576262,8.85,Croatia2015,0.787,49.426,12351,3
191,2015,1,2,7.0,271005,2.58,Croatia2015,0.787,49.426,12351,4
191,2015,1,1,6.0,236301,2.54,Croatia2015,0.787,49.426,12351,4
191,2015,1,0,2.0,201507,0.99,Croatia2015,0.787,49.426,12351,5
191,2015,0,0,1.0,212625,0.47,Croatia2015,0.787,49.426,12351,5
191,2016,0,5,104.0,134519,77.31,Croatia2016,0.787,51.339,12905,1
191,2016,0,4,187.0,480263,38.94,Croatia2016,0.787,51.339,12905,2
191,2016,0,3,146.0,571003,25.57,Croatia2016,0.787,51.339,12905,3
191,2016,0,2,48.0,274466,17.49,Croatia2016,0.787,51.339,12905,4
191,2016,1,5,40.0,246002,16.26,Croatia2016,0.787,51.339,12905,1
191,2016,1,4,69.0,551758,12.51,Croatia2016,0.787,51.339,12905,2
191,2016,0,1,30.0,242287,12.38,Croatia2016,0.787,51.339,12905,4
191,2016,1,3,47.0,570380,8.24,Croatia2016,0.787,51.339,12905,3
191,2016,1,1,6.0,231038,2.6,Croatia2016,0.787,51.339,12905,4
191,2016,1,2,6.0,265327,2.26,Croatia2016,0.787,51.339,12905,4
192,1992,0,5,227.0,188700,120.3,Cuba1992,0.741,22.086,2227,0
192,1992,0,4,347.0,652400,53.19,Cuba1992,0.741,22.086,2227,1
192,1992,1,5,70.0,202100,34.64,Cuba1992,0.741,22.086,2227,0
192,1992,1,4,210.0,669000,31.39,Cuba1992,0.741,22.086,2227,1
192,1992,0,3,376.0,1246800,30.16,Cuba1992,0.741,22.086,2227,2
192,1992,1,1,231.0,1040500,22.2,Cuba1992,0.741,22.086,2227,3
192,1992,0,2,214.0,995700,21.49,Cuba1992,0.741,22.086,2227,2
192,1992,1,3,256.0,1278000,20.03,Cuba1992,0.741,22.086,2227,2
192,1992,1,2,183.0,989700,18.49,Cuba1992,0.741,22.086,2227,2
192,1992,0,1,164.0,1085500,15.11,Cuba1992,0.741,22.086,2227,3
192,1992,1,0,16.0,765100,2.09,Cuba1992,0.741,22.086,2227,4
192,1992,0,0,5.0,802100,0.62,Cuba1992,0.741,22.086,2227,4
192,1993,0,5,257.0,192900,133.23,Cuba1993,0.741,22.367,2236,0
192,1993,0,4,382.0,666000,57.36,Cuba1993,0.741,22.367,2236,1
192,1993,1,5,84.0,208800,40.23,Cuba1993,0.741,22.367,2236,0
192,1993,1,4,262.0,685000,38.25,Cuba1993,0.741,22.367,2236,1
192,1993,0,3,371.0,1255300,29.55,Cuba1993,0.741,22.367,2236,2
192,1993,0,2,245.0,1042700,23.5,Cuba1993,0.741,22.367,2236,2
192,1993,1,3,254.0,1289600,19.7,Cuba1993,0.741,22.367,2236,2
192,1993,1,1,178.0,997100,17.85,Cuba1993,0.741,22.367,2236,3
192,1993,1,2,179.0,1030700,17.37,Cuba1993,0.741,22.367,2236,2
192,1993,0,1,152.0,1039900,14.62,Cuba1993,0.741,22.367,2236,3
192,1993,1,0,7.0,779200,0.9,Cuba1993,0.741,22.367,2236,4
192,1993,0,0,3.0,817000,0.37,Cuba1993,0.741,22.367,2236,4
192,1994,0,5,246.0,196500,125.19,Cuba1994,0.741,28.448,2820,0
192,1994,0,4,401.0,681200,58.87,Cuba1994,0.741,28.448,2820,1
192,1994,1,4,229.0,702600,32.59,Cuba1994,0.741,28.448,2820,1
192,1994,0,3,399.0,1269100,31.44,Cuba1994,0.741,28.448,2820,2
192,1994,1,5,61.0,214900,28.39,Cuba1994,0.741,28.448,2820,0
192,1994,0,2,252.0,1083200,23.26,Cuba1994,0.741,28.448,2820,2
192,1994,1,3,235.0,1305600,18.0,Cuba1994,0.741,28.448,2820,2
192,1994,1,1,152.0,951400,15.98,Cuba1994,0.741,28.448,2820,3
192,1994,1,2,156.0,1065200,14.65,Cuba1994,0.741,28.448,2820,2
192,1994,0,1,142.0,991900,14.32,Cuba1994,0.741,28.448,2820,3
192,1994,1,0,4.0,794500,0.5,Cuba1994,0.741,28.448,2820,4
192,1994,0,0,1.0,833200,0.12,Cuba1994,0.741,28.448,2820,4
192,1995,0,5,248.0,199400,124.37,Cuba1995,0.653,30.43,2993,0
192,1995,0,4,372.0,697500,53.33,Cuba1995,0.653,30.43,2993,1
192,1995,1,5,68.0,219900,30.92,Cuba1995,0.653,30.43,2993,0
192,1995,0,3,374.0,1291700,28.95,Cuba1995,0.653,30.43,2993,2
192,1995,0,2,276.0,1113600,24.78,Cuba1995,0.653,30.43,2993,3
192,1995,1,4,171.0,722000,23.68,Cuba1995,0.653,30.43,2993,1
192,1995,1,3,241.0,1330000,18.12,Cuba1995,0.653,30.43,2993,2
192,1995,1,1,162.0,906300,17.87,Cuba1995,0.653,30.43,2993,3
192,1995,1,2,161.0,1090200,14.77,Cuba1995,0.653,30.43,2993,3
192,1995,0,1,138.0,944700,14.61,Cuba1995,0.653,30.43,2993,3
192,1995,1,0,10.0,806800,1.24,Cuba1995,0.653,30.43,2993,4
192,1995,0,0,1.0,846300,0.12,Cuba1995,0.653,30.43,2993,4
192,1996,0,5,228.0,201400,113.21,Cuba1996,0.741,25.017,2443,0
192,1996,0,4,344.0,715100,48.11,Cuba1996,0.741,25.017,2443,1
192,1996,0,3,403.0,1324700,30.42,Cuba1996,0.741,25.017,2443,2
192,1996,1,5,61.0,223800,27.26,Cuba1996,0.741,25.017,2443,0
192,1996,0,2,249.0,1133100,21.98,Cuba1996,0.741,25.017,2443,3
192,1996,1,4,157.0,743000,21.13,Cuba1996,0.741,25.017,2443,1
192,1996,1,3,201.0,1364200,14.73,Cuba1996,0.741,25.017,2443,2
192,1996,0,1,128.0,899000,14.24,Cuba1996,0.741,25.017,2443,3
192,1996,1,1,113.0,862100,13.11,Cuba1996,0.741,25.017,2443,3
192,1996,1,2,121.0,1105100,10.95,Cuba1996,0.741,25.017,2443,3
192,1996,1,0,7.0,815000,0.86,Cuba1996,0.741,25.017,2443,4
192,1996,0,0,2.0,855100,0.23,Cuba1996,0.741,25.017,2443,4
192,1997,0,5,240.0,203095,118.17,Cuba1997,0.741,25.366,2472,0
192,1997,0,4,353.0,719479,49.06,Cuba1997,0.741,25.366,2472,1
192,1997,0,3,446.0,1376101,32.41,Cuba1997,0.741,25.366,2472,2
192,1997,1,5,65.0,252298,25.76,Cuba1997,0.741,25.366,2472,0
192,1997,0,2,246.0,1140753,21.56,Cuba1997,0.741,25.366,2472,3
192,1997,1,4,162.0,754121,21.48,Cuba1997,0.741,25.366,2472,1
192,1997,1,3,216.0,1349406,16.01,Cuba1997,0.741,25.366,2472,2
192,1997,0,1,111.0,842786,13.17,Cuba1997,0.741,25.366,2472,3
192,1997,1,2,107.0,1109991,9.64,Cuba1997,0.741,25.366,2472,3
192,1997,1,1,72.0,814728,8.84,Cuba1997,0.741,25.366,2472,3
192,1997,1,0,6.0,829500,0.72,Cuba1997,0.741,25.366,2472,4
192,1997,0,0,5.0,868234,0.58,Cuba1997,0.741,25.366,2472,4
192,1998,0,5,253.0,204881,123.49,Cuba1998,0.741,25.736,2497,0
192,1998,0,4,395.0,735235,53.72,Cuba1998,0.741,25.736,2497,1
192,1998,0,3,413.0,1427872,28.92,Cuba1998,0.741,25.736,2497,2
192,1998,1,5,72.0,256481,28.07,Cuba1998,0.741,25.736,2497,0
192,1998,1,4,172.0,769230,22.36,Cuba1998,0.741,25.736,2497,1
192,1998,0,2,232.0,1130866,20.52,Cuba1998,0.741,25.736,2497,3
192,1998,1,3,215.0,1403788,15.32,Cuba1998,0.741,25.736,2497,2
192,1998,0,1,104.0,800764,12.99,Cuba1998,0.741,25.736,2497,3
192,1998,1,1,86.0,776306,11.08,Cuba1998,0.741,25.736,2497,3
192,1998,1,2,108.0,1101108,9.81,Cuba1998,0.741,25.736,2497,3
192,1998,0,0,4.0,870438,0.46,Cuba1998,0.741,25.736,2497,4
192,1998,1,0,2.0,831009,0.24,Cuba1998,0.741,25.736,2497,4
192,1999,0,5,226.0,206274,109.56,Cuba1999,0.741,28.365,2741,0
192,1999,0,4,365.0,751707,48.56,Cuba1999,0.741,28.365,2741,1
192,1999,0,3,495.0,1481391,33.41,Cuba1999,0.741,28.365,2741,2
192,1999,0,2,267.0,1112441,24.0,Cuba1999,0.741,28.365,2741,3
192,1999,1,4,182.0,784857,23.19,Cuba1999,0.741,28.365,2741,1
192,1999,1,5,59.0,260459,22.65,Cuba1999,0.741,28.365,2741,0
192,1999,0,1,109.0,769092,14.17,Cuba1999,0.741,28.365,2741,3
192,1999,1,3,182.0,1459750,12.47,Cuba1999,0.741,28.365,2741,2
192,1999,1,1,64.0,747370,8.56,Cuba1999,0.741,28.365,2741,3
192,1999,1,2,92.0,1083689,8.49,Cuba1999,0.741,28.365,2741,3
192,1999,1,0,5.0,826609,0.6,Cuba1999,0.741,28.365,2741,4
192,1999,0,0,4.0,866400,0.46,Cuba1999,0.741,28.365,2741,4
192,2000,0,5,204.0,207568,98.28,Cuba2000,0.685,30.565,2940,0
192,2000,0,4,318.0,769143,41.34,Cuba2000,0.685,30.565,2940,1
192,2000,0,3,432.0,1534285,28.16,Cuba2000,0.685,30.565,2940,2
192,2000,0,2,248.0,1087049,22.81,Cuba2000,0.685,30.565,2940,3
192,2000,1,5,55.0,264516,20.79,Cuba2000,0.685,30.565,2940,0
192,2000,1,4,147.0,801109,18.35,Cuba2000,0.685,30.565,2940,1
192,2000,0,1,104.0,751198,13.84,Cuba2000,0.685,30.565,2940,3
192,2000,1,3,175.0,1514492,11.56,Cuba2000,0.685,30.565,2940,2
192,2000,1,2,104.0,1059128,9.82,Cuba2000,0.685,30.565,2940,3
192,2000,1,1,51.0,730939,6.98,Cuba2000,0.685,30.565,2940,3
192,2000,0,0,4.0,859008,0.47,Cuba2000,0.685,30.565,2940,4
192,2000,1,0,3.0,818774,0.37,Cuba2000,0.685,30.565,2940,4
192,2001,0,5,192.0,211923,90.6,Cuba2001,0.741,31.682,3037,1
192,2001,0,4,333.0,783077,42.52,Cuba2001,0.741,31.682,3037,1
192,2001,0,3,385.0,1583873,24.31,Cuba2001,0.741,31.682,3037,2
192,2001,0,2,212.0,1054015,20.11,Cuba2001,0.741,31.682,3037,3
192,2001,1,4,133.0,814327,16.33,Cuba2001,0.741,31.682,3037,1
192,2001,1,5,44.0,270115,16.29,Cuba2001,0.741,31.682,3037,1
192,2001,0,1,76.0,746107,10.19,Cuba2001,0.741,31.682,3037,4
192,2001,1,3,147.0,1566463,9.38,Cuba2001,0.741,31.682,3037,2
192,2001,1,2,74.0,1027578,7.2,Cuba2001,0.741,31.682,3037,3
